E1,minE,maxE,minG,maxG,a,b,cdf
0.51,0.1,0.13,8.535485220097717,8.786605103338438,8.370662774690677,7.698418942628649,0.5128323877005664
0.51,0.13,0.16,8.786605103338438,8.995798145045711,6.973101390242439,7.88010192260692,0.5130991237492921
0.51,0.16,0.19,8.995798145045711,9.162257830482453,5.5486561812247475,8.108013156049752,0.5133714945889251
0.51,0.19,0.22,9.162257830482453,9.286871470178449,4.153787989866547,8.37303811240781,0.513648231528435
0.51,0.22,0.25,9.286871470178449,9.371243517463855,2.8124015761801737,8.668143123418812,0.5139281032532496
0.51,0.25,0.28,9.371243517463855,9.417308874355804,1.535511896398318,8.987365543364275,0.5142099315391269
0.51,0.28,0.31,9.417308874355804,9.427163218169435,0.3284781271210157,9.325334998761921,0.5144925986205148
0.51,0.31,0.34,9.427163218169435,9.402981229895156,-0.8060662758092819,9.677043763670314,0.5147750507872357
0.51,0.34,0.37,9.402981229895156,9.346973212140467,-1.8669339251563106,10.037738764448301,0.5150563001038663
0.51,0.37,0.4,9.346973212140467,9.261359556908154,-2.853788507743791,10.40287496000567,0.515335425095402
0.51,0.4,0.44,9.261359556908154,9.104978508313941,-3.9095262148552874,10.825170042850267,0.5157027518567064
0.51,0.44,0.48,9.104978508313941,8.905089544964035,-4.997224083747684,11.303757105162923,0.516062953217772
0.51,0.48,0.52,8.905089544964035,8.666785755704856,-5.957594731479454,11.764735016074171,0.5164143907237854
0.51,0.52,0.56,8.666785755704856,8.39503094723955,-6.793870211632681,12.19959826575385,0.5167556270578443
0.51,0.56,0.6,8.39503094723955,8.094633337049402,-7.509940254753672,12.600597489901606,0.5170854203435301
0.51,0.6,0.64,8.094633337049402,7.77022300985523,-8.110258179854313,12.960788244961991,0.5174027174704682
0.51,0.64,0.6900000000000001,7.77022300985523,7.337674754698287,-8.650965103138848,13.306840675864093,0.517780414914582
0.51,0.6900000000000001,0.74,7.337674754698287,6.88269973892678,-9.099500315430152,13.616329972345092,0.5181359242769227
0.51,0.74,0.8,6.88269973892678,6.317812272459523,-9.414791107787595,13.849645158689599,0.5185319396372643
0.51,0.8,0.98,6.317812272459523,4.608793313467673,-9.494549772176956,13.91345209020109,0.5195153341399977
0.51,0.98,1.03,4.608793313467673,4.154584485180232,-9.084176565748809,13.511286347901503,0.5197344185849639
0.51,1.03,1.07,4.154584485180232,3.8033583723946514,-8.780652819639489,13.198656889408905,0.5198935774421154
0.51,1.07,1.11,3.8033583723946514,3.464822707689273,-8.463391617634459,12.859187403263524,0.5200389410637171
0.51,1.11,1.1500000000000001,3.464822707689273,3.1404596485244847,-8.109076479119695,12.465897599512136,0.5201710467108414
0.51,1.1500000000000001,1.18,3.1404596485244847,2.9072398149833094,-7.773994451372564,12.080553267602934,0.520261762202794
0.51,1.18,1.21,2.9072398149833094,2.6831231376921982,-7.470555909703706,11.722495788433681,0.5203456176470841
0.51,1.21,1.24,2.6831231376921982,2.4684675099959312,-7.155187589875554,11.340900121441619,0.5204228915067994
0.51,1.24,1.27,2.4684675099959312,2.2635592350900198,-6.8302758301970385,10.938009539440259,0.5204938719079757
0.51,1.27,1.3,2.2635592350900198,2.068615510887473,-6.49812414008489,10.51617689299783,0.5205588545291654
0.51,1.3,1.33,2.068615510887473,1.8837870953476261,-6.160947184661559,10.0778468509475,0.520618140568259
0.51,1.33,1.36,1.8837870953476261,1.7091611401379752,-5.820865173655026,9.625537776308812,0.5206720347917912
0.51,1.36,1.3900000000000001,1.7091611401379752,1.544764180480246,-5.479898655257632,9.161823311288355,0.5207208436716005
0.51,1.3900000000000001,1.42,1.544764180480246,1.3905652690026262,-5.139963715920698,8.689313745610015,0.5207648736133428
0.51,1.42,1.45,1.3905652690026262,1.2464792413768426,-4.802867587526111,8.210637243289703,0.5208044292809985
0.51,1.45,1.48,1.2464792413768426,1.1123701014643792,-4.470304663748776,7.728421003812568,0.520839812021141
0.51,1.48,1.5,1.1123701014643792,1.0284180279236919,-4.19760367703436,7.324823543475233,0.520861219902435
0.51,1.5,1.52,1.0284180279236919,0.9487542697474066,-3.9831879088142608,7.0031998911450835,0.5208809916254117
0.51,1.52,1.54,0.9487542697474066,0.873305389762953,-3.7724439992226766,6.682869148565875,0.5208992122220067
0.51,1.54,1.56,0.873305389762953,0.8019902767013228,-3.5657556530815087,6.364569095508476,0.5209159651786713
0.51,1.56,1.58,0.8019902767013228,0.7347206391017728,-3.363481879977503,6.049022009466228,0.5209313322878294
0.51,1.58,1.6,0.7347206391017728,0.6714015041958423,-3.1659567452965165,5.736932296670268,0.5209453935092624
0.51,1.6,1.62,0.6714015041958423,0.6119317210102584,-2.9734891592791928,5.428984159042551,0.5209582268415145
0.51,1.62,1.6400000000000001,0.6119317210102584,0.5562044669191452,-2.786362704555659,5.1258393023904265,0.5209699082033938
0.51,1.6400000000000001,1.6600000000000001,0.5562044669191452,0.5041077568663395,-2.6048355026402854,4.828134691249214,0.5209805113256317
0.51,1.6600000000000001,1.68,0.5041077568663395,0.4555249544656455,-2.42914012003472,4.536480356123975,0.520990107652745
0.51,1.68,1.7,0.4555249544656455,0.41033528417425247,-2.259483514569652,4.2514572589426605,0.5209987662551314
0.51,1.7,1.72,0.41033528417425247,0.3684143437183434,-2.096047022795448,3.9736152229265143,0.5210065537514104
0.51,1.72,1.74,0.3684143437183434,0.32963461593249865,-1.9389863892922377,3.7034709333009923,0.5210135342410068
0.51,1.74,1.76,0.32963461593249865,0.29386597915411544,-1.7884318389191598,3.4415060156518362,0.5210197692469577
0.51,1.76,1.78,0.29386597915411544,0.2609762152911768,-1.6444881931469284,3.188165199092709,0.5210253176689021
0.51,1.78,1.8,0.2609762152911768,0.23083151465586924,-1.5072350317653778,2.9438545718335494,0.5210302357462017
0.51,1.8,1.82,0.23083151465586924,0.20329697662691493,-1.376726901447715,2.708939937261756,0.5210345770311144
0.51,1.82,1.84,0.20329697662691493,0.17823710517079902,-1.2529935728057944,2.483745279133461,0.5210383923719324
0.51,1.84,1.86,0.17823710517079902,0.15551629821462795,-1.1360403478085517,2.268551345138534,0.5210417299059662
0.51,1.86,1.8800000000000001,0.15551629821462795,0.13499932982196525,-1.0258484196331346,2.0635943587322583,0.5210446350622465
0.51,1.8800000000000001,1.9000000000000001,0.13499932982196525,0.11655182407624481,-0.9223752872860206,1.8690648699196841,0.5210471505737855
0.51,1.9000000000000001,1.92,0.11655182407624481,0.1000407195245611,-0.8255552275841943,1.685106756486214,0.5210493164992215
0.51,1.92,1.94,0.1000407195245611,0.08533472297670149,-0.7352998273929803,1.5118163881190834,0.5210511702536464
0.51,1.94,1.96,0.08533472297670149,0.07230475139002843,-0.6514985793336519,1.3492419668839861,0.5210527466483901
0.51,1.96,1.98,0.07230475139002843,0.06082436049956975,-0.5740195445229336,1.1973830586549783,0.521054077939509
0.51,1.98,2.0,0.06082436049956975,0.0507701587737796,-0.5027100862895072,1.0561903313527938,0.5210551938847017
0.51,2.0,2.02,0.0507701587737796,0.042022205189257714,-0.4373976792260938,0.9255655172259671,0.5210561218083413
0.51,2.02,2.04,0.042022205189257714,0.034464389221633245,-0.377890798381223,0.8053616179193281,0.5210568866742854
0.51,2.04,2.06,0.034464389221633245,0.027984791343945013,-0.3239798938844113,0.6953833727458322,0.521057511166091
0.51,2.06,2.08,0.027984791343945013,0.022476022207522164,-0.2754384568211422,0.595388012395498,0.5210580157742265
0.51,2.08,2.1,0.022476022207522164,0.017835538552604353,-0.23202418274589043,0.5050863223189743,0.5210584188898341
0.51,2.1,2.12,0.017835538552604353,0.013965933755914477,-0.19348023983449364,0.424144042205041,0.5210587369045572
0.51,2.12,2.14,0.013965933755914477,0.01077520076908209,-0.15953664934161912,0.352183630360147,0.5210589843159025
0.51,2.14,2.16,0.01077520076908209,0.00817696503414498,-0.12991178674685547,0.2887864244073528,0.5210591738375605
0.51,2.16,2.18,0.00817696503414498,0.006090684779248574,-0.10431401274482016,0.2334952325629565,0.5210593165140587
0.51,2.18,2.2,0.006090684779248574,0.00444181589786805,-0.08244344406902614,0.1858173928497256,0.5210594218390654
0.51,2.2,2.22,0.00444181589786805,0.0031619383971325608,-0.06399387503677441,0.14522834097877177,0.5210594978766083
0.51,2.22,2.24,0.0031619383971325608,0.0021888411637334196,-0.04865486166995703,0.11117573130443716,0.521059551384404
0.51,2.24,2.2600000000000002,0.0021888411637334196,0.0014665615379843612,-0.03611398128745288,0.08308415924762787,0.521059587938431
0.51,2.2600000000000002,2.2800000000000002,0.0014665615379843612,0.0009453759062740115,-0.02605928158551746,0.06036053792125382,0.5210596120578055
0.51,2.2800000000000002,2.3000000000000003,0.0009453759062740115,0.0005817372177205977,-0.018181934427670677,0.04240018640136316,0.5210596273289367
0.51,2.3000000000000003,2.32,0.0005817372177205977,0.00033815500048535614,-0.012179110861762337,0.028593692199773976,0.5210596365278589
0.51,2.32,2.34,0.00033815500048535614,0.0001830130949853264,-0.00775709527500148,0.018334616038488787,0.5210596417395399
0.51,2.34,2.36,0.0001830130949853264,9.031993308249521e-5,-0.004634658095141555,0.011028113037616565,0.5210596444728701
0.51,2.36,2.38,9.031993308249521e-5,3.938577199312925e-5,-0.0025467080544682957,0.006100550941627673,0.5210596457699271
0.51,2.38,2.4,3.938577199312925e-5,1.442083677347061e-5,-0.001248246760982931,0.0030102130631325047,0.5210596463079932
0.51,2.4,2.42,1.442083677347061e-5,4.047833250072502e-6,-0.0005186501761699049,0.0012591812595812424,0.5210596464926799
0.51,2.42,2.44,4.047833250072502e-6,7.217614482386769e-7,-0.0001663035900916911,0.000406502521271965,0.5210596465403758
0.51,2.44,2.46,7.217614482386769e-7,4.938501771103714e-8,-3.361882152638196e-5,8.275168597261066e-5,0.5210596465480873
0.51,2.46,2.48,4.938501771103714e-8,9.17454285598716e-11,-2.464663614123861e-6,6.112457508455735e-6,0.5210596465485821
0.51,2.48,2.481,9.17454285598716e-11,0.0,-9.174542855988172e-8,2.2762040825706653e-7,0.5210596465485821
0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.5210596465485821
0.52,0.0,0.02,0.0,7.741028804605311,387.05144023026554,0.0,0.5211370568366281
0.52,0.02,0.04,7.741028804605311,7.924073855903756,9.152252564922215,7.557983753306867,0.5212937078632333
0.52,0.04,0.1,7.924073855903756,8.511660269080037,9.793106886271365,7.532349580452901,0.5217867798869827
0.52,0.1,0.13,8.511660269080037,8.759857387586512,8.27323728354914,7.684336540725123,0.5220458526518328
0.52,0.13,0.16,8.759857387586512,8.966036727898484,6.872644677065747,7.866413579567964,0.522311741063565
0.52,0.16,0.19,8.966036727898484,9.129423242787182,5.446217162956582,8.094641981825431,0.5225831729631253
0.52,0.19,0.22,9.129423242787182,9.250932222354429,4.050299318908233,8.359866372194617,0.5228588782951024
0.52,0.22,0.25,9.250932222354429,9.332194215439687,2.7087331028419483,8.6550109397292,0.5231376251916693
0.52,0.25,0.28,9.332194215439687,9.375168864471295,1.4324883010536194,8.974072140176283,0.5234182356378679
0.52,0.28,0.31,9.375168864471295,9.381975374185242,0.2268836571315246,9.31164144047447,0.5236995928014477
0.52,0.31,0.34,9.381975374185242,9.35481073678347,-0.9054879133923452,9.66267662733687,0.5239806445931122
0.52,0.34,0.37,9.35481073678347,9.295906294451107,-1.96348141107876,10.022394416550249,0.5242604053485808
0.52,0.37,0.4,9.295906294451107,9.207502137746529,-2.9468052234860065,10.38622422714093,0.5245379564750637
0.52,0.4,0.44,9.207502137746529,9.047596592513736,-3.99763863081981,10.806557590074453,0.5249030584496689
0.52,0.44,0.48,9.047596592513736,8.844443065121212,-5.078838184813099,11.2822853938315,0.5252608992428216
0.52,0.48,0.52,8.844443065121212,8.603169103708792,-6.0318490353104925,11.73973060207025,0.5256098514861982
0.52,0.52,0.56,8.603169103708792,8.32876803397663,-6.860026743304038,12.170383010226892,0.525948490228952
0.52,0.56,0.6,8.32876803397663,8.026072593530955,-7.5673860111419,12.566504200216093,0.5262755870415021
0.52,0.6,0.64,8.026072593530955,7.699732387276168,-8.158505156369667,12.921175687352756,0.5265901031411183
0.52,0.64,0.6900000000000001,7.699732387276168,7.265310947953159,-8.688428786460165,13.260326810610675,0.526964229224499
0.52,0.6900000000000001,0.74,7.265310947953159,6.8090779115818165,-9.124660727426864,13.561326849877696,0.5273160889459874
0.52,0.74,0.8,6.8090779115818165,6.243501098285784,-9.426280221600525,13.784525275566205,0.5277076663162834
0.52,0.8,0.96,6.243501098285784,4.722485082333692,-9.506350099700581,13.84858117804625,0.528584945210733
0.52,0.96,1.01,4.722485082333692,4.264426054688739,-9.161180552899046,13.517218413116774,0.5288096179891585
0.52,1.01,1.05,4.264426054688739,3.9093752296733526,-8.87627062538466,13.229459386327246,0.5289730940148457
0.52,1.05,1.09,3.9093752296733526,3.566466102779837,-8.57272817233788,12.910739810628128,0.5291226108414948
0.52,1.09,1.1300000000000001,3.566466102779837,3.2372800199608727,-8.2296520704741,12.536786859596607,0.5292586857639496
0.52,1.1300000000000001,1.17,3.2372800199608727,2.92314535440719,-7.853366638842107,12.111584321852455,0.529381894271437
0.52,1.17,1.2,2.92314535440719,2.698082232219371,-7.50210407292729,11.700607119732119,0.5294662126852364
0.52,1.2,1.23,2.698082232219371,2.482468433830306,-7.1871266129688465,11.322634167781986,0.5295439209452272
0.52,1.23,1.26,2.482468433830306,2.276600255171111,-6.862272621973145,10.923063758857273,0.5296153069755623
0.52,1.26,1.29,2.276600255171111,2.080703848084391,-6.529880236223996,10.504249352813346,0.5296806665371111
0.52,1.29,1.32,2.080703848084391,1.8949379137439792,-6.192197811347053,10.06863902472209,0.5297403011635385
0.52,1.32,1.35,1.8949379137439792,1.7193965681271954,-5.851378187226123,9.618757120882462,0.5297945161807666
0.52,1.35,1.3800000000000001,1.7193965681271954,1.5541123671106587,-5.509473367217889,9.157185613871345,0.5298436188147951
0.52,1.3800000000000001,1.41,1.5541123671106587,1.3990594787293538,-5.168429612710194,8.686545232650728,0.5298879163924828
0.52,1.41,1.44,1.3990594787293538,1.2541569900941325,-4.830082954507369,8.209476444584745,0.5299277146395152
0.52,1.44,1.47,1.2541569900941325,1.1192723364039783,-4.49615512300514,7.728620367221534,0.5299633160794126
0.52,1.47,1.49,1.1192723364039783,1.0348273448429863,-4.222249578049594,7.325979216136881,0.5299848570762251
0.52,1.49,1.51,1.0348273448429863,0.9546906695562629,-4.006833764336165,7.0050096537038735,0.5300047522563691
0.52,1.51,1.53,0.9546906695562629,0.8787893426492475,-3.7950663453507714,6.685240851035927,0.5300230870564911
0.52,1.53,1.55,0.8787893426492475,0.8070425919394771,-3.5873375354885098,6.367415771946668,0.530039945375837
0.52,1.55,1.57,0.8070425919394771,0.7393623416424037,-3.384012514853676,6.052261989962676,0.5300554094251728
0.52,1.57,1.59,0.7393623416424037,0.675653718132008,-3.1854311755197737,5.740489287208449,0.5300695595857705
0.52,1.59,1.61,0.675653718132008,0.6158155599972863,-2.991907906736085,5.432787289842384,0.5300824742785518
0.52,1.61,1.6300000000000001,0.6158155599972863,0.5597409316071419,-2.8037314195072187,5.1298231454039085,0.5300942298434679
0.52,1.6300000000000001,1.6500000000000001,0.5597409316071419,0.5073176393851143,-2.621164611101374,4.832239247702383,0.5301049004291778
0.52,1.6500000000000001,1.67,0.5073176393851143,0.4584287499838008,-2.444444470065705,4.540651014993528,0.5301145578930715
0.52,1.67,1.69,0.4584287499838008,0.41295310953497777,-2.2737820224411465,4.255644727460515,0.5301232717116667
0.52,1.69,1.71,0.41295310953497777,0.37076586313564863,-2.1093623199664546,3.977775430278286,0.5301311089013935
0.52,1.71,1.73,0.37076586313564863,0.33173897371271643,-1.9513444711466084,3.707564908796349,0.530138133949762
0.52,1.73,1.75,0.33173897371271643,0.29574173938839676,-1.7998617162159833,3.445499742766368,0.530144408756893
0.52,1.75,1.77,0.29574173938839676,0.2626413084457978,-1.6550215471299468,3.1920294468658037,0.5301499925873713
0.52,1.77,1.79,0.2626413084457978,0.23230319096793423,-1.516905873893177,2.947564705236721,0.5301549420323655
0.52,1.79,1.81,0.23230319096793423,0.20459176619432928,-1.3855712386802457,2.712475708205574,0.5301593109819371
0.52,1.81,1.83,0.20459176619432928,0.17937078460617878,-1.2610490794075238,2.4870905999219475,0.5301631506074451
0.52,1.83,1.85,0.17937078460617878,0.15650386371418462,-1.1433460445997066,2.271694046223642,0.5301665093539283
0.52,1.85,1.87,0.15650386371418462,0.13585497648154957,-1.0324443616317522,2.0665259327329264,0.5301694329423302
0.52,1.87,1.8900000000000001,0.13585497648154957,0.11728893126828904,-0.9283022606630251,1.8717802039214069,0.5301719643814077
0.52,1.8900000000000001,1.9100000000000001,0.11728893126828904,0.10067184213121659,-0.830854456853622,1.6876038547216345,0.5301741439891416
0.52,1.9100000000000001,1.93,0.10067184213121659,0.0858715882563988,-0.7400126937408967,1.5140960871763296,0.5301760094234456
0.52,1.93,1.95,0.0858715882563988,0.07275826123681281,-0.655666350979299,1.351307645646446,0.5301775957219405
0.52,1.95,1.97,0.07275826123681281,0.06120459883701383,-0.5776831199899488,1.1992403452172131,0.5301789353505412
0.52,1.97,1.99,0.06120459883701383,0.051086403808084865,-0.5059097514464479,1.057846809186516,0.5301800582605676
0.52,1.99,2.0100000000000002,0.051086403808084865,0.04228294622937801,-0.44017287893533746,0.9270304328894063,0.530180991954068
0.52,2.0100000000000002,2.0300000000000002,0.04228294622937801,0.03467734775787226,-0.38027992357528717,0.8066455926157052,0.5301817615570078
0.52,2.0300000000000002,2.05,0.03467734775787226,0.028156946060648332,-0.3260200848612034,0.6964981200261152,0.530182389899946
0.52,2.05,2.07,0.028156946060648332,0.022613637590149758,-0.2771654235249285,0.5963460642867517,0.5301828976057825
0.52,2.07,2.09,0.022613637590149758,0.017944196734766705,-0.23347204276915234,0.5059007661222951,0.5301833031841258
0.52,2.09,2.11,0.017944196734766705,0.014050569237891252,-0.19468137484377251,0.4248282701582512,0.5301836231317855
